no_of_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value
2,Graduate,No,7500000,20000000,12,750,8000000,3000000,15000000,5000000
0,Not Graduate,Yes,2000000,8000000,10,380,1500000,500000,4000000,1000000
4,Graduate,Yes,9000000,30000000,8,820,15000000,10000000,25000000,9000000
1,Not Graduate,No,1500000,5000000,16,420,2000000,800000,3500000,700000
3,Graduate,No,5000000,14000000,12,680,6000000,2500000,12000000,4000000
5,Not Graduate,Yes,800000,3000000,20,310,500000,200000,1500000,300000
0,Graduate,No,9500000,35000000,6,880,20000000,12000000,30000000,11000000
2,Not Graduate,No,3500000,10000000,14,540,4000000,1500000,8000000,2500000
1,Graduate,Yes,6000000,18000000,10,720,7000000,4000000,16000000,6000000
4,Not Graduate,Yes,1200000,4500000,18,350,1000000,300000,2500000,500000
3,Graduate,No,8500000,28000000,8,800,12000000,8000000,22000000,8500000
0,Not Graduate,No,4500000,12000000,12,490,5000000,2000000,9000000,3000000
2,Graduate,Yes,7000000,22000000,10,760,9000000,5000000,18000000,7000000
5,Not Graduate,Yes,600000,2000000,20,300,300000,100000,1200000,200000
1,Graduate,No,8000000,25000000,6,840,11000000,7000000,20000000,9000000
